Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio,Heart Rate (bpm)
2022-06-03 21:15:02.99,2022-06-03 17:15:02.99,1163.493640065193,35.636441,-82.557841,5,643.5262107849121,3,940.286289948119,1.480000019073486,1.230000019073486,148.7109375,268.380859375,275.2132263183594,14.74111747741699,-13.6249997286444,0
2022-06-03 21:15:07.99,2022-06-03 17:15:07.99,1168.493463277817,35.636391,-82.557826,5,646.1419334411621,6,946.0251057885368,1.279999971389771,1.203333377838135,174.375,268.380859375,275.2132263183594,14.74111747741699,11.631942693344,0
2022-06-03 21:15:11.99,2022-06-03 17:15:11.99,1172.493319630623,35.636344,-82.557810,5,645.7322654724121,4,951.4424796990833,1.309999942779541,1.203333377838135,164.1796875,268.380859375,275.2132263183594,14.74111747741699,12.7567326793014,0
2022-06-03 21:15:15.99,2022-06-03 17:15:15.99,1176.493176460266,35.636291,-82.557790,5,645.6553611755371,4,957.6704276774288,1.309999942779541,1.389999945958455,164.1796875,268.380859375,275.2132263183594,14.74111747741699,15.20474957601679,0
2022-06-03 21:15:19.98,2022-06-03 17:15:19.98,1180.493033885956,35.636242,-82.557772,5,645.6790428161621,4,963.3602401993412,1.090000033378601,1.269999980926514,164.8828125,268.380859375,275.2132263183594,14.74111747741699,15.88167590336337,0
2022-06-03 21:15:23.98,2022-06-03 17:15:23.98,1184.492892146111,35.636192,-82.557753,5,644.8025779724121,4,969.1367085978676,1.169999957084656,1.273333350817363,159.609375,268.380859375,275.2132263183594,14.74111747741699,22.24415828747098,0
2022-06-03 21:15:28.98,2022-06-03 17:15:28.98,1189.492715358734,35.636146,-82.557724,5,643.5481834411621,4,974.9163036371634,1.460000038146973,1.18666668732961,160.6640625,268.380859375,275.2132263183594,14.74111747741699,-111.1027984127431,0
2022-06-03 21:15:32.98,2022-06-03 17:15:32.98,1193.492572665215,35.636092,-82.557720,5,643.8721580505371,4,980.9677031840664,1.559999942779541,1.306666652361552,168.046875,268.380859375,275.2132263183594,14.74111747741699,94.09838004337658,0
2022-06-03 21:15:35.98,2022-06-03 17:15:35.98,1196.49246609211,35.636042,-82.557714,5,643.7329978942871,4,986.5816001933988,1.519999980926514,1.306666652361552,169.1015625,268.380859375,275.2132263183594,14.74111747741699,-34.61721593445714,0
2022-06-03 21:15:39.98,2022-06-03 17:15:39.98,1200.492322683334,35.635984,-82.557697,5,643.6250877380371,4,993.1415396719859,1.440000057220459,1.533333301544189,157.5,268.380859375,275.2132263183594,14.74111747741699,-18.88824312960407,0
2022-06-03 21:15:43.98,2022-06-03 17:15:43.98,1204.492181658745,35.635933,-82.557687,5,642.8466453552246,3,998.9367426118015,1.549999952316284,1.43666668732961,164.53125,268.380859375,275.2132263183594,14.74111747741699,-16.09863328271228,0
2022-06-03 21:15:47.98,2022-06-03 17:15:47.98,1208.492038011551,35.635887,-82.557672,5,642.5096092224121,3,1004.235261188172,1.460000038146973,1.286666711171468,161.3671875,268.380859375,275.2132263183594,14.74111747741699,-14.64580776782548,0
2022-06-03 21:15:51.98,2022-06-03 17:15:51.98,1212.491896033287,35.635840,-82.557657,5,642.1338768005371,3,1009.654302239521,1.090000033378601,1.286666711171468,166.9921875,268.380859375,275.2132263183594,14.74111747741699,-13.07018538648514,0
2022-06-03 21:15:55.98,2022-06-03 17:15:55.98,1216.491753935814,35.635785,-82.557643,5,642.1071434020996,3,1015.85025961277,1.429999947547913,1.340000033378601,172.96875,268.380859375,275.2132263183594,14.74111747741699,-19.11571126304332,0
2022-06-03 21:15:58.98,2022-06-03 17:15:58.98,1219.491647362709,35.635741,-82.557631,5,642.0977439880371,3,1020.90804713576,1.440000057220459,1.429999947547913,165.9375,268.380859375,275.2132263183594,14.74111747741699,-32.55895981182083,0
2022-06-03 21:16:02.98,2022-06-03 17:16:02.98,1223.491504907608,35.635697,-82.557611,5,641.9794578552246,3,1026.125824930549,1.019999980926514,1.273333350817363,165.9375,268.380859375,275.2132263183594,14.74111747741699,-22.82127590524935,0
2022-06-03 21:16:06.98,2022-06-03 17:16:06.98,1227.491362929344,35.635648,-82.557610,5,642.0581932067871,3,1031.520642016224,1.200000047683716,1.273333350817363,182.8125,268.380859375,275.2132263183594,14.74111747741699,-26.43526972884695,0
2022-06-03 21:16:17.98,2022-06-03 17:16:17.98,1238.490971446037,35.635604,-82.557582,5,642.1794090270996,3,1037.055951122203,0.4799999892711639,0,177.5390625,268.380859375,275.2132263183594,14.74111747741699,-72.37105180997489,0
2022-06-03 21:17:05.98,2022-06-03 17:17:05.98,1286.489261388779,35.635638,-82.557542,5,642.9837303161621,4,1042.293599655228,0.5799999833106995,0.1100000043710073,24.9609375,268.380859375,275.2132263183594,14.74111747741699,9.47811153719614,0
2022-06-03 21:17:32.98,2022-06-03 17:17:32.98,1313.488300919533,35.635586,-82.557519,5,643.0791893005371,4,1048.428757016309,1.279999971389771,0.6400000055631002,163.125,268.380859375,275.2132263183594,14.74111747741699,18.84649018050032,0
2022-06-03 21:17:35.98,2022-06-03 17:17:35.98,1316.488194346428,35.635530,-82.557509,5,644.1404685974121,4,1054.689974956965,1.850000023841858,0.6400000055631002,162.0703125,268.380859375,275.2132263183594,14.74111747741699,10.9383678377699,0
2022-06-03 21:17:38.98,2022-06-03 17:17:38.98,1319.488088488579,35.635476,-82.557496,5,643.8323631286621,4,1060.791915195987,1.960000038146973,1.950319124694095,162.7734375,268.380859375,275.2132263183594,14.74111747741699,17.75048949354447,0
2022-06-03 21:17:41.98,2022-06-03 17:17:41.98,1322.4879809618,35.635428,-82.557488,5,643.6565818786621,3,1066.248332251239,1.519999980926514,1.950319124694095,184.921875,268.380859375,275.2132263183594,14.74111747741699,21.11278421433594,0
2022-06-03 21:17:45.98,2022-06-03 17:17:45.98,1326.489063262939,35.635370,-82.557469,5,643.8042869567871,3,1072.924965713422,1.620000004768372,1.608195118211333,154.6875,268.380859375,275.2132263183594,14.74111747741699,28.95875088872362,0
2022-06-03 21:17:48.98,2022-06-03 17:17:48.98,1329.491677165031,35.635322,-82.557469,5,643.7671775817871,3,1078.192708510146,1.470000028610229,1.629999995231628,187.734375,268.380859375,275.2132263183594,14.74111747741699,25.20425521084704,0
2022-06-03 21:17:51.99,2022-06-03 17:17:51.99,1332.493739128113,35.635279,-82.557489,5,644.0127830505371,3,1083.354791284621,1.529999971389771,1.629999995231628,193.359375,268.380859375,275.2132263183594,14.74111747741699,30.51060243722393,0
2022-06-03 21:17:54.99,2022-06-03 17:17:54.99,1335.495437502861,35.635234,-82.557494,5,644.1219139099121,3,1088.385718354717,1.600000023841858,1.453333338101705,193.359375,268.380859375,275.2132263183594,14.74111747741699,28.33489670420823,0
2022-06-03 21:17:59.99,2022-06-03 17:17:59.99,1340.497645020485,35.635191,-82.557472,5,644.5555076599121,3,1093.579203071384,0.9700000286102295,1.576666673024495,180.3515625,268.380859375,275.2132263183594,14.74111747741699,21.67781637128784,0
2022-06-03 21:18:21.99,2022-06-03 17:18:21.99,1362.501614093781,35.635232,-82.557510,5,642.5027732849121,3,1099.296730382333,1.190000057220459,0.223333328962326,280.8984375,268.380859375,275.2132263183594,14.74111747741699,-18.3139745078878,0
2022-06-03 21:18:26.99,2022-06-03 17:18:26.99,1367.501854777336,35.635278,-82.557539,5,642.0577049255371,3,1105.090374424221,0.8399999737739563,1.170000036557515,22.8515625,268.380859375,275.2132263183594,14.74111747741699,-10.71476079041552,0
2022-06-03 21:18:50.99,2022-06-03 17:18:50.99,1391.501873016357,35.635263,-82.557481,5,643.1385154724121,4,1110.645231474875,1.620000004768372,0,145.1953125,268.380859375,275.2132263183594,14.74111747741699,53.77043199440028,0
2022-06-03 21:18:54.99,2022-06-03 17:18:54.99,1395.501785159111,35.635209,-82.557462,5,643.1851463317871,4,1116.860112290718,1.509999990463257,1.69834361648903,144.4921875,268.380859375,275.2132263183594,14.74111747741699,25.80266491132193,0
2022-06-03 21:18:59.99,2022-06-03 17:18:59.99,1400.501658558846,35.635254,-82.557499,5,643.6106834411621,6,1122.872576420194,1.970000028610229,1.150000015894572,333.6328125,268.380859375,275.2132263183594,14.74111747741699,21.50869047607821,0
2022-06-03 21:20:12.99,2022-06-03 17:20:12.99,1473.499217033386,35.635207,-82.557502,5,644.5972557067871,3,1128.131738428037,0.8100000023841858,1.544016911495018,157.5,268.380859375,275.2132263183594,14.74111747741699,-25.90720551493447,0
2022-06-03 21:20:21.99,2022-06-03 17:20:21.99,1482.498901367188,35.635228,-82.557452,5,645.5818748474121,3,1133.176113603038,0.6100000143051147,0.8199999928474426,144.140625,268.380859375,275.2132263183594,14.74111747741699,20.8784674477969,0
2022-06-03 21:20:40.99,2022-06-03 17:20:40.99,1501.498234033585,35.635225,-82.557507,5,644.5525779724121,4,1138.187251503724,1.529999971389771,0.1066666642824809,273.8671875,268.380859375,275.2132263183594,14.74111747741699,-275.6460166221505,0
2022-06-03 21:20:47.99,2022-06-03 17:20:47.99,1508.497986793518,35.635271,-82.557536,5,645.8081932067871,4,1143.919767873703,1.360000014305115,1.073333342870076,304.1015625,268.380859375,275.2132263183594,14.74111747741699,34.24874308350916,0
2022-06-03 21:21:20.99,2022-06-03 17:21:20.99,1541.496825933456,35.635225,-82.557519,5,646.9641990661621,3,1149.214875752213,1.440000057220459,0,164.53125,268.380859375,275.2132263183594,14.74111747741699,12.51897467198459,0
2022-06-03 21:21:38.99,2022-06-03 17:21:38.99,1559.496192097664,35.635179,-82.557497,5,646.8955955505371,3,1154.755078310546,0.9300000071525574,0.149999996026357,172.6171875,268.380859375,275.2132263183594,14.74111747741699,12.58457405213431,0
2022-06-03 21:21:52.99,2022-06-03 17:21:52.99,1573.495699167252,35.635211,-82.557454,5,648.1443748474121,6,1159.984960328581,0.4699999988079071,0,81.5625,268.380859375,275.2132263183594,14.74111747741699,10.20439303072118,0
2022-06-03 21:22:03.99,2022-06-03 17:22:03.99,1584.495311379433,35.635207,-82.557388,5,646.3348045349121,4,1165.917264766374,1.830000042915344,0.3133333325386047,113.5546875,268.380859375,275.2132263183594,14.74111747741699,-10.79509420757667,0
2022-06-03 21:22:07.99,2022-06-03 17:22:07.99,1588.495170593262,35.635168,-82.557334,5,646.7166404724121,3,1172.528639401837,1.669999957084656,1.5300000111262,124.453125,268.380859375,275.2132263183594,14.74111747741699,-21.74606806325871,0
2022-06-03 21:22:11.99,2022-06-03 17:22:11.99,1592.4950299263,35.635141,-82.557287,5,646.7024803161621,3,1177.697716871628,1.080000042915344,1.5300000111262,100.1953125,268.380859375,275.2132263183594,14.74111747741699,-69.45934571818812,0
2022-06-03 21:22:16.99,2022-06-03 17:22:16.99,1597.494855046272,35.635149,-82.557224,5,646.9829978942871,3,1183.472621314961,1.350000023841858,1.420000036557515,91.0546875,268.380859375,275.2132263183594,14.74111747741699,-17.80211529995627,0
2022-06-03 21:22:20.99,2022-06-03 17:22:20.99,1601.494713544846,35.635171,-82.557166,5,646.3876609802246,3,1189.284944537097,1.409999966621399,1.380000034968058,62.9296875,268.380859375,275.2132263183594,14.74111747741699,-23.20376645683154,0
2022-06-03 21:22:24.99,2022-06-03 17:22:24.99,1605.494572997093,35.635186,-82.557101,5,645.3476219177246,3,1195.347528985812,1.330000042915344,1.426666657129924,65.7421875,268.380859375,275.2132263183594,14.74111747741699,-15.2096259691167,0
2022-06-03 21:22:36.99,2022-06-03 17:22:36.99,1617.494150161743,35.635146,-82.557069,5,644.1850242614746,3,1200.646047562183,1.299999952316284,0,137.4609375,268.380859375,275.2132263183594,14.74111747741699,-14.15058665127071,0
2022-06-03 21:22:39.99,2022-06-03 17:22:39.99,1620.49404501915,35.635113,-82.557026,5,643.8612937927246,3,1206.099152679615,1.899999976158142,1.146666685740153,122.6953125,268.380859375,275.2132263183594,14.74111747741699,-11.21003655944851,0
2022-06-03 21:22:42.99,2022-06-03 17:22:42.99,1623.493938207626,35.635081,-82.556967,5,643.7515525817871,3,1212.475448577572,1.870000004768372,1.992093432586409,112.5,268.380859375,275.2132263183594,14.74111747741699,-11.03803929826906,0
2022-06-03 21:22:45.99,2022-06-03 17:22:45.99,1626.493833422661,35.635066,-82.556913,5,643.4703025817871,3,1217.579459372598,1.669999957084656,1.992093432586409,109.3359375,268.380859375,275.2132263183594,14.74111747741699,-11.92396082563009,0
2022-06-03 21:22:48.99,2022-06-03 17:22:48.99,1629.493876814842,35.635057,-82.556851,5,643.4756736755371,3,1223.270859232391,1.909999966621399,1.669999996821086,100.8984375,268.380859375,275.2132263183594,14.74111747741699,-12.05387081513079,0
2022-06-03 21:22:51.99,2022-06-03 17:22:51.99,1632.493621706963,35.635049,-82.556795,5,643.3033103942871,3,1228.464343949057,1.570000052452087,1.669999996821086,100.1953125,268.380859375,275.2132263183594,14.74111747741699,-12.48345047554366,0
2022-06-03 21:22:55.99,2022-06-03 17:22:55.99,1636.493480682373,35.635048,-82.556728,5,643.1092185974121,3,1234.509022620693,1.519999980926514,1.700000007947286,97.734375,268.380859375,275.2132263183594,14.74111747741699,-18.8939150713109,0
2022-06-03 21:22:59.99,2022-06-03 17:22:59.99,1640.493340492249,35.635043,-82.556662,5,643.0945701599121,3,1240.540237073643,1.379999995231628,1.503333330154419,91.7578125,268.380859375,275.2132263183594,14.74111747741699,-39.38777066821098,0
2022-06-03 21:23:03.99,2022-06-03 17:23:03.99,1644.49319934845,35.635050,-82.556596,5,642.8301658630371,3,1246.516535677235,1.529999971389771,1.413333336512248,86.484375,268.380859375,275.2132263183594,14.74111747741699,-33.16652988549066,0
2022-06-03 21:23:07.99,2022-06-03 17:23:07.99,1648.493058681488,35.635059,-82.556532,5,642.9981346130371,3,1252.444270358715,1.419999957084656,1.513333320617676,84.0234375,268.380859375,275.2132263183594,14.74111747741699,-39.73252292428317,0
2022-06-03 21:23:11.98,2022-06-03 17:23:11.98,1652.492917537689,35.635064,-82.556462,5,642.7519187927246,3,1258.75148500907,1.529999971389771,1.513333320617676,86.484375,268.380859375,275.2132263183594,14.74111747741699,-55.92032984451932,0
2022-06-03 21:23:15.98,2022-06-03 17:23:15.98,1656.492777585983,35.635061,-82.556398,5,642.8829002380371,3,1264.606389922978,1.399999976158142,1.580000003178914,92.109375,268.380859375,275.2132263183594,14.74111747741699,-54.70875186788151,0
2022-06-03 21:23:19.98,2022-06-03 17:23:19.98,1660.492636680603,35.635065,-82.556329,5,642.8589744567871,3,1270.850271740078,1.450000047683716,1.413333296775818,80.5078125,268.380859375,275.2132263183594,14.74111747741699,-81.4814501660842,0
2022-06-03 21:23:23.98,2022-06-03 17:23:23.98,1664.492495656013,35.635064,-82.556262,5,642.7222557067871,3,1276.881486193029,1.470000028610229,1.426666657129924,80.5078125,268.380859375,275.2132263183594,14.74111747741699,-75.78186680859295,0
2022-06-03 21:23:27.98,2022-06-03 17:23:27.98,1668.492354750633,35.635067,-82.556200,5,642.4610252380371,3,1282.518665821151,1.360000014305115,1.480000019073486,96.328125,268.380859375,275.2132263183594,14.74111747741699,-83.80859062339348,0
2022-06-03 21:23:31.98,2022-06-03 17:23:31.98,1672.492214083672,35.635056,-82.556138,5,642.3872947692871,3,1288.244875790573,1.259999990463257,1.480000019073486,97.3828125,268.380859375,275.2132263183594,14.74111747741699,-71.61823156782614,0
2022-06-03 21:23:35.98,2022-06-03 17:23:35.98,1676.492073178291,35.635047,-82.556072,5,642.4530906677246,3,1294.315649403571,1.330000042915344,1.273333311080933,96.328125,268.380859375,275.2132263183594,14.74111747741699,-103.986852231597,0
2022-06-03 21:23:39.98,2022-06-03 17:23:39.98,1680.49193251133,35.635036,-82.556004,5,642.4876365661621,3,1300.599189047613,1.429999947547913,1.340000033378601,103.0078125,268.380859375,275.2132263183594,14.74111747741699,-95.58595224929367,0
2022-06-03 21:23:43.98,2022-06-03 17:23:43.98,1684.491791844368,35.635039,-82.555940,5,641.9790916442871,3,1306.341152031585,1.080000042915344,1.290000001589457,72.0703125,268.380859375,275.2132263183594,14.74111747741699,-82.99298225050654,0
2022-06-03 21:23:47.98,2022-06-03 17:23:47.98,1688.49165058136,35.635042,-82.555875,5,641.7397117614746,3,1312.268886713066,1.460000038146973,1.473333358764648,94.21875,268.380859375,275.2132263183594,14.74111747741699,-40.52014125501668,0
2022-06-03 21:23:51.98,2022-06-03 17:23:51.98,1692.491509795189,35.635038,-82.555807,5,641.7771873474121,3,1318.435617709333,1.590000033378601,1.473333358764648,88.9453125,268.380859375,275.2132263183594,14.74111747741699,-44.28894187262194,0
2022-06-03 21:23:55.98,2022-06-03 17:23:55.98,1696.491369485855,35.635046,-82.555744,5,641.8860740661621,3,1324.220680303778,1.5,1.603333353996277,74.53125,268.380859375,275.2132263183594,14.74111747741699,-52.01371879288848,0
2022-06-03 21:23:59.98,2022-06-03 17:23:59.98,1700.49122774601,35.635066,-82.555689,5,641.8111228942871,3,1329.617171498751,1.299999952316284,1.5,64.3359375,268.380859375,275.2132263183594,14.74111747741699,-69.69011022830087,0
2022-06-03 21:24:03.98,2022-06-03 17:24:03.98,1704.491086959839,35.635071,-82.555628,5,641.9700584411621,3,1335.204456478416,1.360000014305115,1.143333315849304,91.7578125,268.380859375,275.2132263183594,14.74111747741699,-109.0709393043473,0
2022-06-03 21:24:07.98,2022-06-03 17:24:07.98,1708.490947365761,35.635073,-82.555562,5,642.3454246520996,3,1341.108524406224,1.539999961853027,1.346666693687439,90.703125,268.380859375,275.2132263183594,14.74111747741699,-162.3289636335458,0
2022-06-03 21:24:10.98,2022-06-03 17:24:10.98,1711.490842461586,35.635077,-82.555506,5,642.8114891052246,3,1346.207223133069,1.539999961853027,1.346666693687439,87.5390625,268.380859375,275.2132263183594,14.74111747741699,393.2519493617646,0
2022-06-03 21:24:14.98,2022-06-03 17:24:14.98,1715.490700602531,35.635080,-82.555440,5,642.9627342224121,3,1352.236939705838,1.620000004768372,1.553333322207133,91.40625,268.380859375,275.2132263183594,14.74111747741699,50.15289349471026,0
2022-06-03 21:24:17.98,2022-06-03 17:24:17.98,1718.490595340729,35.635076,-82.555384,5,643.0137596130371,3,1357.325885239508,1.549999952316284,1.579999963442485,89.296875,268.380859375,275.2132263183594,14.74111747741699,40.28242876127019,0
2022-06-03 21:24:21.98,2022-06-03 17:24:21.98,1722.490453600883,35.635074,-82.555314,5,643.0601463317871,3,1363.627368662281,1.490000009536743,1.579999963442485,88.9453125,268.380859375,275.2132263183594,14.74111747741699,38.51606306662978,0
2022-06-03 21:24:25.98,2022-06-03 17:24:25.98,1726.490312218666,35.635075,-82.555249,5,643.1560935974121,3,1369.544426854259,1.309999942779541,1.520000020662944,96.6796875,268.380859375,275.2132263183594,14.74111747741699,34.58420847444266,0
2022-06-03 21:24:29.98,2022-06-03 17:24:29.98,1730.490172147751,35.635073,-82.555176,5,643.0921287536621,3,1376.103677806004,1.679999947547913,1.363333304723104,87.5390625,268.380859375,275.2132263183594,14.74111747741699,32.99299460283659,0
2022-06-03 21:24:33.98,2022-06-03 17:24:33.98,1734.490031719208,35.635071,-82.555108,5,643.1822166442871,3,1382.325821544525,1.299999952316284,1.596666653951009,80.5078125,268.380859375,275.2132263183594,14.74111747741699,43.01477548894943,0
2022-06-03 21:24:37.98,2022-06-03 17:24:37.98,1738.489890575409,35.635064,-82.555036,5,643.2633934020996,3,1388.85885470583,1.669999957084656,1.423333287239075,90.3515625,268.380859375,275.2132263183594,14.74111747741699,47.68728597746316,0
2022-06-03 21:24:41.98,2022-06-03 17:24:41.98,1742.489750862122,35.635056,-82.554964,5,643.3228416442871,3,1395.419482639001,1.509999990463257,1.423333287239075,85.78125,268.380859375,275.2132263183594,14.74111747741699,102.8024966544373,0
2022-06-03 21:24:46.98,2022-06-03 17:24:46.98,1747.489573478699,35.635021,-82.554911,5,643.1863670349121,3,1401.555376115912,1.309999942779541,1.519999980926514,160.6640625,268.380859375,275.2132263183594,14.74111747741699,126.5441868482772,0
2022-06-03 21:24:50.98,2022-06-03 17:24:50.98,1751.489432692528,35.634971,-82.554881,5,643.0787010192871,3,1407.815872676538,1.590000033378601,1.109999974568685,140.625,268.380859375,275.2132263183594,14.74111747741699,181.1642207729119,0
2022-06-03 21:24:54.98,2022-06-03 17:24:54.98,1755.488650918007,35.634928,-82.554837,5,643.0313377380371,3,1414.035112263798,1.480000019073486,1.613333344459534,131.484375,268.380859375,275.2132263183594,14.74111747741699,8213.732871402064,0
2022-06-03 21:24:58.98,2022-06-03 17:24:58.98,1759.491942405701,35.634901,-82.554782,5,643.0153465270996,3,1419.853648553685,1.529999971389771,1.510000030199687,118.4765625,268.380859375,275.2132263183594,14.74111747741699,-434.4010510465291,0
2022-06-03 21:25:03.99,2022-06-03 17:25:03.99,1764.495168685913,35.634889,-82.554714,5,642.3595848083496,3,1426.109093124795,1.519999980926514,1.366666634877523,103.359375,268.380859375,275.2132263183594,14.74111747741699,-63.38942199795397,0
2022-06-03 21:25:07.99,2022-06-03 17:25:07.99,1768.497064113617,35.634889,-82.554656,5,641.9123191833496,3,1431.341565262024,1.149999976158142,1.256666660308838,94.5703125,268.380859375,275.2132263183594,14.74111747741699,-35.01472654196454,0
2022-06-03 21:25:13.99,2022-06-03 17:25:13.99,1774.499069452286,35.634887,-82.554601,5,642.1460838317871,3,1436.361707910136,1.409999966621399,0.1133333345254262,96.328125,268.380859375,275.2132263183594,14.74111747741699,-32.13343926821742,0
2022-06-03 21:25:17.99,2022-06-03 17:25:17.99,1778.499988913536,35.634885,-82.554534,5,642.1946678161621,3,1442.392173469503,1.350000023841858,1.493333379427592,84.375,268.380859375,275.2132263183594,14.74111747741699,-41.42163671243372,0
2022-06-03 21:25:21.99,2022-06-03 17:25:21.99,1782.500674009323,35.634891,-82.554474,5,642.1458396911621,3,1447.85768800551,1.649999976158142,1.493333379427592,82.6171875,268.380859375,275.2132263183594,14.74111747741699,-41.85996685968661,0
2022-06-03 21:25:24.99,2022-06-03 17:25:24.99,1785.50105702877,35.634897,-82.554417,5,642.0927391052246,3,1453.08497862095,1.559999942779541,1.346666653951009,79.1015625,268.380859375,275.2132263183594,14.74111747741699,-39.36661581009449,0
2022-06-03 21:25:28.99,2022-06-03 17:25:28.99,1789.501441597939,35.634902,-82.554348,5,642.1182518005371,3,1459.386462043723,1.370000004768372,1.323333303133647,86.1328125,268.380859375,275.2132263183594,14.74111747741699,-47.00285293966534,0
2022-06-03 21:25:32.99,2022-06-03 17:25:32.99,1793.501703500748,35.634895,-82.554279,5,642.3123435974121,3,1465.670720422642,1.460000038146973,1.580000003178914,95.625,268.380859375,275.2132263183594,14.74111747741699,-169.590877825171,0
2022-06-03 21:25:36.99,2022-06-03 17:25:36.99,1797.501875758171,35.634880,-82.554213,5,642.4666404724121,3,1471.89141225501,1.559999942779541,1.580000003178914,108.6328125,268.380859375,275.2132263183594,14.74111747741699,141.018153588353,0
2022-06-03 21:25:40.99,2022-06-03 17:25:40.99,1801.501975417137,35.634861,-82.554146,5,642.6697654724121,3,1478.295273047869,1.529999971389771,1.439999977747599,107.9296875,268.380859375,275.2132263183594,14.74111747741699,85.60767147058061,0
2022-06-03 21:25:44.99,2022-06-03 17:25:44.99,1805.502020716667,35.634844,-82.554077,5,642.5418357849121,3,1484.816543072613,1.620000004768372,1.549999992052714,100.546875,268.380859375,275.2132263183594,14.74111747741699,111.5610119007178,0
2022-06-03 21:25:48.99,2022-06-03 17:25:48.99,1809.502022862434,35.634837,-82.554014,5,643.0589256286621,3,1490.56165147615,1.230000019073486,1.50000003973643,96.328125,268.380859375,275.2132263183594,14.74111747741699,59.10416353109648,0
2022-06-03 21:25:51.99,2022-06-03 17:25:51.99,1812.502002477646,35.634835,-82.553956,5,643.1492576599121,3,1495.772499948101,1.690000057220459,1.50000003973643,94.21875,268.380859375,275.2132263183594,14.74111747741699,48.01340917864177,0
2022-06-03 21:25:55.99,2022-06-03 17:25:55.99,1816.501952648163,35.634835,-82.553888,5,643.3101463317871,3,1501.923097240673,1.539999961853027,1.59333336353302,92.109375,268.380859375,275.2132263183594,14.74111747741699,39.36803874132526,0
2022-06-03 21:25:59.99,2022-06-03 17:25:59.99,1820.501882433891,35.634837,-82.553823,5,643.8689842224121,3,1507.794179147875,1.440000057220459,1.506666660308838,86.1328125,268.380859375,275.2132263183594,14.74111747741699,30.62008225446269,0
2022-06-03 21:26:03.99,2022-06-03 17:26:03.99,1824.501794457436,35.634840,-82.553763,5,643.3472557067871,3,1513.301676564721,1.440000057220459,1.333333333333333,84.375,268.380859375,275.2132263183594,14.74111747741699,42.31241146833484,0
2022-06-03 21:26:07.99,2022-06-03 17:26:07.99,1828.501695156097,35.634849,-82.553700,5,643.0433006286621,3,1519.066404957077,1.470000028610229,1.460000038146973,78.75,268.380859375,275.2132263183594,14.74111747741699,68.4215378749454,0
2022-06-03 21:26:11.99,2022-06-03 17:26:11.99,1832.501586198807,35.634863,-82.553629,5,642.8670310974121,3,1525.638725584418,1.590000033378601,1.460000038146973,72.421875,268.380859375,275.2132263183594,14.74111747741699,140.7398933790205,0
2022-06-03 21:26:15.99,2022-06-03 17:26:15.99,1836.501469731331,35.634876,-82.553560,5,642.9751853942871,3,1532.084763742892,1.399999976158142,1.556666692097982,73.828125,268.380859375,275.2132263183594,14.74111747741699,131.468011436072,0
2022-06-03 21:26:18.99,2022-06-03 17:26:18.99,1839.501379013062,35.634885,-82.553504,5,642.8604393005371,3,1537.234582940084,1.600000023841858,1.476666649182637,71.3671875,268.380859375,275.2132263183594,14.74111747741699,-353.9327356590953,0
2022-06-03 21:26:22.99,2022-06-03 17:26:22.99,1843.501252651215,35.634899,-82.553442,5,643.0076560974121,3,1543.104126102165,1.320000052452087,1.570000012715657,78.3984375,268.380859375,275.2132263183594,14.74111747741699,-495.589379573162,0
2022-06-03 21:26:27.99,2022-06-03 17:26:27.99,1848.501091122627,35.634853,-82.553415,5,642.5513572692871,3,1548.728472066221,1.509999990463257,1.326666673024495,163.828125,268.380859375,275.2132263183594,14.74111747741699,-57.08356945040306,0
2022-06-03 21:26:31.99,2022-06-03 17:26:31.99,1852.500958442688,35.634799,-82.553404,5,642.7652244567871,3,1554.804451218889,1.669999957084656,1.326666673024495,158.203125,268.380859375,275.2132263183594,14.74111747741699,-40.11158327746507,0
2022-06-03 21:26:35.99,2022-06-03 17:26:35.99,1856.500823020935,35.634746,-82.553388,5,642.6238670349121,3,1560.918222666769,1.539999961853027,1.526666641235352,161.3671875,268.380859375,275.2132263183594,14.74111747741699,-76.27166778672854,0
2022-06-03 21:26:39.99,2022-06-03 17:26:39.99,1860.500686407089,35.634699,-82.553364,5,642.6929588317871,3,1566.590545154919,1.330000042915344,1.523333311080933,156.09375,268.380859375,275.2132263183594,14.74111747741699,-138.4051924111619,0
2022-06-03 21:26:43.99,2022-06-03 17:26:43.99,1864.500549912453,35.634653,-82.553328,5,642.4090232849121,3,1572.635970959451,1.549999952316284,1.443333347638448,119.53125,268.380859375,275.2132263183594,14.74111747741699,-135.1100455939887,0
2022-06-03 21:26:47.99,2022-06-03 17:26:47.99,1868.500410556793,35.634639,-82.553265,5,642.7322654724121,3,1578.491647219772,1.279999971389771,1.37666662534078,107.9296875,268.380859375,275.2132263183594,14.74111747741699,-352.9399392213442,0
2022-06-03 21:26:51.99,2022-06-03 17:26:51.99,1872.500272512436,35.634624,-82.553200,5,642.9141502380371,3,1584.608372894182,1.490000009536743,1.37666662534078,109.6875,268.380859375,275.2132263183594,14.74111747741699,-215.0297213589911,0
